Section data name|Section Widget id|Text Sub id|Text
|0|0|Galbadia
|0|1|Esthar
|0|2|Balamb
|0|3|Dollet
|0|4|Timber
|0|5|Trabia
|0|6|Centra
|0|7|Fishermans Horizon
|0|8|East Academy
|0|9|Desert Prison
|0|10|Trabia Garden
|0|11|Lunar Base
|0|12|Shumi Village
|0|13|Deling City
|0|14|Balamb Garden
|0|15|East Academy Station
|0|16|Dollet Station
|0|17|Desert Prison Station
|0|18|Lunar Gate
|0|19|Restores
|0|20|status
|0|21|learns
|0|22|ability
|0|23|Magic
|0|24|Refine
|0|25|Junctions
|0|26|Raises
|0|27|command
|0|28|Magazine
|0|29|Ultimecia Castle
|0|30|Garden
|0|31|Deling
